,img_name,AU
0,D:\0_frustration\00120.jpg,"28,17,2,7,1"
1,D:\0_frustration\00495.jpg,"23,16,28,7,1,14,10"
2,D:\0_frustration\00536.jpg,"28,2,7,14,10"
3,D:\0_frustration\00692.jpg,"23,28,17,2,7,14"
4,D:\0_frustration\00788.jpg,"28,17,2,7,24"
5,D:\0_frustration\00888.jpg,"23,28,17,2,7,5,24,1,4"
6,D:\0_frustration\01110.jpg,"28,17,2,7,24,1,10"
7,D:\0_frustration\01111.jpg,"28,17,2,7,24,1,4,10"
8,D:\0_frustration\01112.jpg,"28,17,2,7,1,10"
9,D:\0_frustration\01181.jpg,"28,2,7,24,1"
10,D:\0_frustration\01182.jpg,"15,28,17,2,7,24,1,10"
11,D:\0_frustration\01183.jpg,"23,28,17,2,7,24,1,16,10"
12,D:\0_frustration\01186.jpg,"28,2,7,24,1,10"
13,D:\0_frustration\01190.jpg,"28,17,2,7,24,1"
14,D:\0_frustration\01192.jpg,"28,17,2,7,24,1"
15,D:\0_frustration\01193.jpg,"28,2,7,24,1,10"
16,D:\0_frustration\01194.jpg,"28,17,2,7,1"
17,D:\0_frustration\01198.jpg,"17,2,7,1"
18,D:\0_frustration\01200.jpg,"28,17,2,7,24,1,10"
19,D:\0_frustration\01281.jpg,"2,7,24,1"
20,D:\0_frustration\01286.jpg,"2,7,15,1"
21,D:\0_frustration\01287.jpg,"17,2,7,24,1"
22,D:\0_frustration\01288.jpg,"2,7,1"
23,D:\0_frustration\01295.jpg,"28,17,2,7,24,1"
24,D:\0_frustration\01339.jpg,"23,28,17,2,7,24,1"
25,D:\0_frustration\01382.jpg,"28,17,2,7,1,16,10"
26,D:\0_frustration\01383.jpg,"28,17,2,7,1,16"
27,D:\0_frustration\01384.jpg,"17,7,1"
28,D:\0_frustration\01385.jpg,"16,7,17,10"
29,D:\0_frustration\01386.jpg,"16,24,7,17"
30,D:\0_frustration\01387.jpg,"17,28,7,24"
31,D:\0_frustration\01388.jpg,"16,7,17,15"
32,D:\0_frustration\01389.jpg,"23,28,17,24,7,1"
33,D:\0_frustration\01390.jpg,"17,2,7,24"
34,D:\0_frustration\01391.jpg,"28,17,2,7,24,1,14,10"
35,D:\0_frustration\01400.jpg,"28,17,24,7,1,10"
